episode,state,next_state,time_index,time
313,"(8, 0)","(9, 0)",21,0.0007491111755371094
313,"(9, 0)","(9, 0)",22,0.0008103847503662109
313,"(9, 0)","(10, 0)",23,0.0008563995361328125
313,"(10, 0)","(11, 0)",24,0.0008950233459472656
313,"(11, 0)","(11, 1)",25,0.0009515285491943359
313,"(11, 1)","(11, 2)",26,0.0010223388671875
313,"(11, 2)","(11, 3)",27,0.0010600090026855469
314,"(0, 3)","(0, 2)",0,5.125999450683594e-05
314,"(0, 2)","(1, 2)",1,0.0001227855682373047
314,"(1, 2)","(2, 2)",2,0.00014925003051757812
314,"(2, 2)","(3, 2)",3,0.0001685619354248047
314,"(3, 2)","(4, 2)",4,0.00018715858459472656
314,"(4, 2)","(4, 1)",5,0.0002143383026123047
314,"(4, 1)","(4, 0)",6,0.00023984909057617188
314,"(4, 0)","(5, 0)",7,0.0002586841583251953
314,"(5, 0)","(6, 0)",8,0.00027632713317871094
314,"(6, 0)","(6, 1)",9,0.00030112266540527344
314,"(6, 1)","(6, 0)",10,0.00032639503479003906
314,"(6, 0)","(6, 0)",11,0.00035119056701660156
314,"(6, 0)","(7, 0)",12,0.0003695487976074219
314,"(7, 0)","(8, 0)",13,0.00039267539978027344
314,"(8, 0)","(9, 0)",14,0.0004107952117919922
314,"(9, 0)","(10, 0)",15,0.00042748451232910156
314,"(10, 0)","(10, 1)",16,0.0004444122314453125
314,"(10, 1)","(10, 2)",17,0.0004611015319824219
314,"(10, 2)","(10, 1)",18,0.0004911422729492188
314,"(10, 1)","(11, 1)",19,0.0005185604095458984
314,"(11, 1)","(11, 2)",20,0.0007579326629638672
314,"(11, 2)","(11, 3)",21,0.0008318424224853516
315,"(0, 3)","(0, 2)",0,3.4809112548828125e-05
315,"(0, 2)","(1, 2)",1,8.58306884765625e-05
315,"(1, 2)","(1, 1)",2,0.00013685226440429688
315,"(1, 1)","(0, 1)",3,0.0001671314239501953
315,"(0, 1)","(0, 1)",4,0.00018715858459472656
315,"(0, 1)","(1, 1)",5,0.0002124309539794922
315,"(1, 1)","(1, 2)",6,0.00023651123046875
315,"(1, 2)","(0, 3)",7,0.0002720355987548828
315,"(0, 3)","(0, 2)",8,0.0002918243408203125
315,"(0, 2)","(1, 2)",9,0.00030922889709472656
315,"(1, 2)","(2, 2)",10,0.00032591819763183594
315,"(2, 2)","(2, 1)",11,0.0003502368927001953
315,"(2, 1)","(3, 1)",12,0.00036907196044921875
315,"(3, 1)","(4, 1)",13,0.0003859996795654297
315,"(4, 1)","(4, 0)",14,0.0004093647003173828
315,"(4, 0)","(5, 0)",15,0.00042819976806640625
315,"(5, 0)","(4, 0)",16,0.0004582405090332031
315,"(4, 0)","(3, 0)",17,0.0005240440368652344
315,"(3, 0)","(4, 0)",18,0.0006189346313476562
315,"(4, 0)","(4, 0)",19,0.0007319450378417969
315,"(4, 0)","(4, 1)",20,0.0007891654968261719
315,"(4, 1)","(3, 1)",21,0.0008394718170166016
315,"(3, 1)","(3, 2)",22,0.000885009765625
315,"(3, 2)","(0, 3)",23,0.0009319782257080078
315,"(0, 3)","(0, 2)",24,0.0009768009185791016
315,"(0, 2)","(1, 2)",25,0.0010106563568115234
315,"(1, 2)","(2, 2)",26,0.0010535717010498047
315,"(2, 2)","(0, 3)",27,0.0011067390441894531
315,"(0, 3)","(0, 2)",28,0.001146078109741211
315,"(0, 2)","(0, 1)",29,0.0012090206146240234
315,"(0, 1)","(0, 0)",30,0.001268625259399414
315,"(0, 0)","(0, 0)",31,0.0013306140899658203
315,"(0, 0)","(1, 0)",32,0.0013794898986816406
315,"(1, 0)","(1, 0)",33,0.0014390945434570312
315,"(1, 0)","(1, 0)",34,0.0014889240264892578
315,"(1, 0)","(0, 0)",35,0.0015423297882080078
315,"(0, 0)","(1, 0)",36,0.001588582992553711
315,"(1, 0)","(1, 0)",37,0.0016508102416992188
315,"(1, 0)","(2, 0)",38,0.0017046928405761719
315,"(2, 0)","(3, 0)",39,0.001748800277709961
315,"(3, 0)","(4, 0)",40,0.00179290771484375
315,"(4, 0)","(4, 1)",41,0.0018537044525146484
315,"(4, 1)","(5, 1)",42,0.0018985271453857422
315,"(5, 1)","(6, 1)",43,0.0019402503967285156
315,"(6, 1)","(5, 1)",44,0.001995563507080078
315,"(5, 1)","(4, 1)",45,0.002054929733276367
315,"(4, 1)","(5, 1)",46,0.0020995140075683594
315,"(5, 1)","(5, 0)",47,0.0021584033966064453
315,"(5, 0)","(4, 0)",48,0.0022246837615966797
315,"(4, 0)","(5, 0)",49,0.0022842884063720703
315,"(5, 0)","(6, 0)",50,0.0023336410522460938
315,"(6, 0)","(7, 0)",51,0.0023822784423828125
315,"(7, 0)","(6, 0)",52,0.0024437904357910156
315,"(6, 0)","(7, 0)",53,0.002493619918823242
315,"(7, 0)","(7, 1)",54,0.002539396286010742
315,"(7, 1)","(7, 2)",55,0.0025968551635742188
315,"(7, 2)","(8, 2)",56,0.002645254135131836
315,"(8, 2)","(9, 2)",57,0.0027120113372802734
315,"(9, 2)","(10, 2)",58,0.0027611255645751953
315,"(10, 2)","(11, 2)",59,0.002816915512084961
315,"(11, 2)","(11, 3)",60,0.002856016159057617
316,"(0, 3)","(0, 2)",0,3.4809112548828125e-05
316,"(0, 2)","(0, 3)",1,0.00012302398681640625
316,"(0, 3)","(0, 2)",2,0.00015544891357421875
316,"(0, 2)","(1, 2)",3,0.00018310546875
316,"(1, 2)","(2, 2)",4,0.00020384788513183594
316,"(2, 2)","(3, 2)",5,0.0002224445343017578
316,"(3, 2)","(4, 2)",6,0.0002484321594238281
316,"(4, 2)","(3, 2)",7,0.0002732276916503906
316,"(3, 2)","(0, 3)",8,0.0002987384796142578
316,"(0, 3)","(0, 3)",9,0.0003237724304199219
316,"(0, 3)","(0, 2)",10,0.0003426074981689453
316,"(0, 2)","(0, 3)",11,0.0003657341003417969
316,"(0, 3)","(0, 2)",12,0.0003910064697265625
316,"(0, 2)","(1, 2)",13,0.0004096031188964844
316,"(1, 2)","(2, 2)",14,0.00042724609375
316,"(2, 2)","(3, 2)",15,0.0004436969757080078
316,"(3, 2)","(4, 2)",16,0.0004603862762451172
316,"(4, 2)","(0, 3)",17,0.0004904270172119141
316,"(0, 3)","(0, 2)",18,0.0005097389221191406
316,"(0, 2)","(1, 2)",19,0.0005273818969726562
316,"(1, 2)","(1, 1)",20,0.0005512237548828125
316,"(1, 1)","(2, 1)",21,0.0005714893341064453
316,"(2, 1)","(3, 1)",22,0.0005879402160644531
316,"(3, 1)","(3, 0)",23,0.0006120204925537109
316,"(3, 0)","(3, 0)",24,0.0006318092346191406
316,"(3, 0)","(4, 0)",25,0.0006556510925292969
316,"(4, 0)","(5, 0)",26,0.0006740093231201172
316,"(5, 0)","(5, 0)",27,0.0006976127624511719
316,"(5, 0)","(4, 0)",28,0.0007226467132568359
316,"(4, 0)","(4, 1)",29,0.0007467269897460938
316,"(4, 1)","(5, 1)",30,0.00077056884765625
316,"(5, 1)","(6, 1)",31,0.0007889270782470703
316,"(6, 1)","(5, 1)",32,0.0008120536804199219
316,"(5, 1)","(5, 0)",33,0.0008363723754882812
316,"(5, 0)","(6, 0)",34,0.0008542537689208984
316,"(6, 0)","(5, 0)",35,0.0008778572082519531
316,"(5, 0)","(6, 0)",36,0.0009241104125976562
316,"(6, 0)","(6, 0)",37,0.0009653568267822266
316,"(6, 0)","(7, 0)",38,0.000988006591796875
316,"(7, 0)","(8, 0)",39,0.001010894775390625
316,"(8, 0)","(8, 0)",40,0.0010390281677246094
316,"(8, 0)","(9, 0)",41,0.001058340072631836
316,"(9, 0)","(10, 0)",42,0.0010755062103271484
316,"(10, 0)","(11, 0)",43,0.0010917186737060547
316,"(11, 0)","(11, 1)",44,0.001116037368774414
316,"(11, 1)","(11, 1)",45,0.0011529922485351562
316,"(11, 1)","(11, 2)",46,0.0011882781982421875
316,"(11, 2)","(11, 3)",47,0.001277923583984375
317,"(0, 3)","(0, 2)",0,6.699562072753906e-05
317,"(0, 2)","(0, 3)",1,0.0001647472381591797
317,"(0, 3)","(0, 2)",2,0.00021767616271972656
317,"(0, 2)","(1, 2)",3,0.0002579689025878906
317,"(1, 2)","(2, 2)",4,0.00029397010803222656
317,"(2, 2)","(3, 2)",5,0.0003333091735839844
317,"(3, 2)","(4, 2)",6,0.0003781318664550781
317,"(4, 2)","(5, 2)",7,0.00041556358337402344
317,"(5, 2)","(6, 2)",8,0.0004558563232421875
317,"(6, 2)","(7, 2)",9,0.0004947185516357422
317,"(7, 2)","(8, 2)",10,0.0005316734313964844
317,"(8, 2)","(7, 2)",11,0.0005891323089599609
317,"(7, 2)","(8, 2)",12,0.0006282329559326172
317,"(8, 2)","(9, 2)",13,0.0006623268127441406
317,"(9, 2)","(10, 2)",14,0.0007100105285644531
317,"(10, 2)","(11, 2)",15,0.0007526874542236328
317,"(11, 2)","(11, 3)",16,0.0007832050323486328
318,"(0, 3)","(0, 2)",0,8.392333984375e-05
318,"(0, 2)","(0, 3)",1,0.00024271011352539062
318,"(0, 3)","(0, 3)",2,0.0003266334533691406
318,"(0, 3)","(0, 2)",3,0.0003867149353027344
318,"(0, 2)","(1, 2)",4,0.000453948974609375
318,"(1, 2)","(2, 2)",5,0.000522613525390625
318,"(2, 2)","(0, 3)",6,0.0006000995635986328
318,"(0, 3)","(0, 3)",7,0.0006809234619140625
318,"(0, 3)","(0, 3)",8,0.0007662773132324219
318,"(0, 3)","(0, 2)",9,0.0008330345153808594
318,"(0, 2)","(1, 2)",10,0.0008869171142578125
318,"(1, 2)","(2, 2)",11,0.0009462833404541016
318,"(2, 2)","(1, 2)",12,0.0010290145874023438
318,"(1, 2)","(1, 1)",13,0.0011239051818847656
318,"(1, 1)","(2, 1)",14,0.001191854476928711
318,"(2, 1)","(1, 1)",15,0.0012545585632324219
318,"(1, 1)","(2, 1)",16,0.0013303756713867188
318,"(2, 1)","(2, 2)",17,0.0014109611511230469
318,"(2, 2)","(0, 3)",18,0.0014960765838623047
318,"(0, 3)","(0, 3)",19,0.0015506744384765625
318,"(0, 3)","(0, 2)",20,0.0016167163848876953
318,"(0, 2)","(1, 2)",21,0.0016765594482421875
318,"(1, 2)","(0, 2)",22,0.001756429672241211
318,"(0, 2)","(1, 2)",23,0.001825571060180664
318,"(1, 2)","(2, 2)",24,0.0018911361694335938
318,"(2, 2)","(3, 2)",25,0.0019307136535644531
318,"(3, 2)","(4, 2)",26,0.0019686222076416016
318,"(4, 2)","(5, 2)",27,0.0021119117736816406
318,"(5, 2)","(6, 2)",28,0.0021991729736328125
318,"(6, 2)","(7, 2)",29,0.002280712127685547
318,"(7, 2)","(8, 2)",30,0.0023195743560791016
318,"(8, 2)","(9, 2)",31,0.0023610591888427734
318,"(9, 2)","(10, 2)",32,0.002409219741821289
318,"(10, 2)","(11, 2)",33,0.0024755001068115234
318,"(11, 2)","(11, 3)",34,0.002519369125366211
319,"(0, 3)","(0, 3)",0,0.000110626220703125
319,"(0, 3)","(0, 3)",1,0.0002288818359375
319,"(0, 3)","(0, 2)",2,0.00029587745666503906
319,"(0, 2)","(0, 1)",3,0.00034999847412109375
319,"(0, 1)","(0, 0)",4,0.00040268898010253906
319,"(0, 0)","(1, 0)",5,0.0004436969757080078
319,"(1, 0)","(2, 0)",6,0.00048160552978515625
319,"(2, 0)","(2, 0)",7,0.0005311965942382812
319,"(2, 0)","(1, 0)",8,0.000579833984375
319,"(1, 0)","(2, 0)",9,0.0006198883056640625
319,"(2, 0)","(2, 1)",10,0.0006692409515380859
319,"(2, 1)","(2, 0)",11,0.0007200241088867188
319,"(2, 0)","(3, 0)",12,0.0007569789886474609
319,"(3, 0)","(4, 0)",13,0.00080108642578125
319,"(4, 0)","(3, 0)",14,0.0008523464202880859
319,"(3, 0)","(4, 0)",15,0.00089263916015625
319,"(4, 0)","(5, 0)",16,0.0009329319000244141
319,"(5, 0)","(6, 0)",17,0.0009713172912597656
319,"(6, 0)","(5, 0)",18,0.0010247230529785156
319,"(5, 0)","(6, 0)",19,0.0010766983032226562
319,"(6, 0)","(7, 0)",20,0.001116037368774414
319,"(7, 0)","(8, 0)",21,0.0011544227600097656
319,"(8, 0)","(8, 1)",22,0.0011909008026123047
319,"(8, 1)","(8, 2)",23,0.0012259483337402344
319,"(8, 2)","(8, 1)",24,0.001276254653930664
319,"(8, 1)","(9, 1)",25,0.001332998275756836
319,"(9, 1)","(8, 1)",26,0.0013823509216308594
319,"(8, 1)","(9, 1)",27,0.00142669677734375
319,"(9, 1)","(8, 1)",28,0.0014755725860595703
319,"(8, 1)","(8, 2)",29,0.0015130043029785156
319,"(8, 2)","(9, 2)",30,0.001550436019897461
319,"(9, 2)","(10, 2)",31,0.001588582992553711
319,"(10, 2)","(11, 2)",32,0.0016279220581054688
319,"(11, 2)","(11, 3)",33,0.0016596317291259766
320,"(0, 3)","(0, 2)",0,0.00011563301086425781
320,"(0, 2)","(1, 2)",1,0.00023221969604492188
320,"(1, 2)","(2, 2)",2,0.00029087066650390625
320,"(2, 2)","(1, 2)",3,0.00034427642822265625
320,"(1, 2)","(0, 3)",4,0.00040030479431152344
320,"(0, 3)","(0, 3)",5,0.0005128383636474609
320,"(0, 3)","(0, 2)",6,0.0005850791931152344
320,"(0, 2)","(0, 3)",7,0.0006499290466308594
320,"(0, 3)","(0, 3)",8,0.0007066726684570312
320,"(0, 3)","(0, 2)",9,0.0007493495941162109
320,"(0, 2)","(1, 2)",10,0.0007877349853515625
320,"(1, 2)","(0, 2)",11,0.0008389949798583984
320,"(0, 2)","(0, 2)",12,0.0008876323699951172
320,"(0, 2)","(0, 3)",13,0.0009372234344482422
320,"(0, 3)","(0, 3)",14,0.0009868144989013672
320,"(0, 3)","(0, 2)",15,0.0010280609130859375
320,"(0, 2)","(1, 2)",16,0.0010652542114257812
320,"(1, 2)","(2, 2)",17,0.001125335693359375
320,"(2, 2)","(0, 3)",18,0.0012116432189941406
320,"(0, 3)","(0, 2)",19,0.0012788772583007812
320,"(0, 2)","(1, 2)",20,0.001378774642944336
320,"(1, 2)","(0, 2)",21,0.0015530586242675781
320,"(0, 2)","(1, 2)",22,0.00160980224609375
320,"(1, 2)","(2, 2)",23,0.0016829967498779297
320,"(2, 2)","(3, 2)",24,0.001737833023071289
320,"(3, 2)","(3, 1)",25,0.0018057823181152344
320,"(3, 1)","(4, 1)",26,0.0018644332885742188
320,"(4, 1)","(3, 1)",27,0.0019123554229736328
320,"(3, 1)","(3, 2)",28,0.0019617080688476562
320,"(3, 2)","(4, 2)",29,0.002000570297241211
320,"(4, 2)","(5, 2)",30,0.0020380020141601562
320,"(5, 2)","(4, 2)",31,0.002086639404296875
320,"(4, 2)","(5, 2)",32,0.0021352767944335938
320,"(5, 2)","(4, 2)",33,0.0021805763244628906
320,"(4, 2)","(5, 2)",34,0.0022192001342773438
320,"(5, 2)","(6, 2)",35,0.0022530555725097656
320,"(6, 2)","(6, 1)",36,0.002298593521118164
320,"(6, 1)","(7, 1)",37,0.002332925796508789
320,"(7, 1)","(6, 1)",38,0.0023937225341796875
320,"(6, 1)","(6, 0)",39,0.002441883087158203
320,"(6, 0)","(7, 0)",40,0.0024805068969726562
320,"(7, 0)","(6, 0)",41,0.002530336380004883
320,"(6, 0)","(6, 0)",42,0.0025780200958251953
320,"(6, 0)","(5, 0)",43,0.0026235580444335938
320,"(5, 0)","(5, 1)",44,0.0026688575744628906
320,"(5, 1)","(5, 0)",45,0.0027153491973876953
320,"(5, 0)","(5, 0)",46,0.0027625560760498047
320,"(5, 0)","(6, 0)",47,0.002808809280395508
320,"(6, 0)","(7, 0)",48,0.0028536319732666016
320,"(7, 0)","(8, 0)",49,0.002895832061767578
320,"(8, 0)","(9, 0)",50,0.0029449462890625
320,"(9, 0)","(10, 0)",51,0.0029754638671875
320,"(10, 0)","(10, 1)",52,0.0029952526092529297
320,"(10, 1)","(11, 1)",53,0.003021240234375
320,"(11, 1)","(11, 2)",54,0.0030400753021240234
320,"(11, 2)","(11, 2)",55,0.0030651092529296875
320,"(11, 2)","(11, 2)",56,0.0030891895294189453
320,"(11, 2)","(10, 2)",57,0.0031130313873291016
320,"(10, 2)","(11, 2)",58,0.003137350082397461
320,"(11, 2)","(11, 3)",59,0.003153562545776367
321,"(0, 3)","(0, 2)",0,5.817413330078125e-05
321,"(0, 2)","(0, 2)",1,0.0001590251922607422
321,"(0, 2)","(1, 2)",2,0.0002067089080810547
321,"(1, 2)","(2, 2)",3,0.00025010108947753906
321,"(2, 2)","(1, 2)",4,0.0002925395965576172
321,"(1, 2)","(2, 2)",5,0.0003364086151123047
321,"(2, 2)","(3, 2)",6,0.00037479400634765625
321,"(3, 2)","(3, 1)",7,0.0004341602325439453
321,"(3, 1)","(4, 1)",8,0.0004787445068359375
321,"(4, 1)","(5, 1)",9,0.0005609989166259766
321,"(5, 1)","(5, 0)",10,0.0006079673767089844
321,"(5, 0)","(5, 0)",11,0.0006382465362548828
321,"(5, 0)","(6, 0)",12,0.0006656646728515625
321,"(6, 0)","(6, 1)",13,0.0007212162017822266
321,"(6, 1)","(7, 1)",14,0.0007612705230712891
321,"(7, 1)","(7, 2)",15,0.0008151531219482422
321,"(7, 2)","(7, 1)",16,0.0008721351623535156
321,"(7, 1)","(8, 1)",17,0.00091552734375
321,"(8, 1)","(9, 1)",18,0.0009407997131347656
321,"(9, 1)","(9, 2)",19,0.000978231430053711
321,"(9, 2)","(10, 2)",20,0.0010449886322021484
321,"(10, 2)","(11, 2)",21,0.001081705093383789
321,"(11, 2)","(11, 3)",22,0.001100778579711914
322,"(0, 3)","(0, 2)",0,4.9114227294921875e-05
322,"(0, 2)","(1, 2)",1,0.00016617774963378906
322,"(1, 2)","(0, 2)",2,0.0002269744873046875
322,"(0, 2)","(0, 1)",3,0.00029206275939941406
322,"(0, 1)","(0, 0)",4,0.0003497600555419922
322,"(0, 0)","(0, 0)",5,0.0004086494445800781
322,"(0, 0)","(0, 0)",6,0.00046825408935546875
322,"(0, 0)","(0, 1)",7,0.0005192756652832031
322,"(0, 1)","(0, 0)",8,0.0005908012390136719
322,"(0, 0)","(1, 0)",9,0.0006506443023681641
322,"(1, 0)","(1, 1)",10,0.0007059574127197266
322,"(1, 1)","(2, 1)",11,0.0007500648498535156
322,"(2, 1)","(3, 1)",12,0.0008058547973632812
322,"(3, 1)","(4, 1)",13,0.0008499622344970703
322,"(4, 1)","(5, 1)",14,0.0008904933929443359
322,"(5, 1)","(6, 1)",15,0.0009281635284423828
322,"(6, 1)","(7, 1)",16,0.0009665489196777344
322,"(7, 1)","(8, 1)",17,0.0010056495666503906
322,"(8, 1)","(9, 1)",18,0.001058816909790039
322,"(9, 1)","(10, 1)",19,0.001100301742553711
322,"(10, 1)","(10, 2)",20,0.0011601448059082031
322,"(10, 2)","(11, 2)",21,0.001215219497680664
322,"(11, 2)","(11, 2)",22,0.0012745857238769531
322,"(11, 2)","(11, 3)",23,0.00130462646484375
323,"(0, 3)","(0, 2)",0,7.462501525878906e-05
323,"(0, 2)","(0, 2)",1,0.00022149085998535156
323,"(0, 2)","(1, 2)",2,0.0002906322479248047
323,"(1, 2)","(2, 2)",3,0.00033926963806152344
323,"(2, 2)","(3, 2)",4,0.0003800392150878906
323,"(3, 2)","(4, 2)",5,0.00041937828063964844
323,"(4, 2)","(5, 2)",6,0.00045609474182128906
323,"(5, 2)","(6, 2)",7,0.0004918575286865234
323,"(6, 2)","(7, 2)",8,0.0005266666412353516
323,"(7, 2)","(8, 2)",9,0.0005781650543212891
323,"(8, 2)","(8, 1)",10,0.0006310939788818359
323,"(8, 1)","(8, 0)",11,0.0006866455078125
323,"(8, 0)","(9, 0)",12,0.0007255077362060547
323,"(9, 0)","(10, 0)",13,0.0007617473602294922
323,"(10, 0)","(10, 1)",14,0.0008089542388916016
323,"(10, 1)","(10, 2)",15,0.0008599758148193359
323,"(10, 2)","(11, 2)",16,0.0008969306945800781
323,"(11, 2)","(11, 3)",17,0.0009305477142333984
324,"(0, 3)","(0, 2)",0,7.867813110351562e-05
324,"(0, 2)","(1, 2)",1,0.00021147727966308594
324,"(1, 2)","(2, 2)",2,0.0003418922424316406
324,"(2, 2)","(3, 2)",3,0.00038623809814453125
324,"(3, 2)","(4, 2)",4,0.0004267692565917969
324,"(4, 2)","(4, 1)",5,0.0004906654357910156
324,"(4, 1)","(5, 1)",6,0.0005323886871337891
324,"(5, 1)","(6, 1)",7,0.0005750656127929688
324,"(6, 1)","(7, 1)",8,0.0006256103515625
324,"(7, 1)","(7, 2)",9,0.0006818771362304688
324,"(7, 2)","(8, 2)",10,0.0007224082946777344
324,"(8, 2)","(9, 2)",11,0.0007610321044921875
324,"(9, 2)","(9, 1)",12,0.0008146762847900391
324,"(9, 1)","(10, 1)",13,0.0008552074432373047
324,"(10, 1)","(11, 1)",14,0.0009739398956298828
324,"(11, 1)","(11, 2)",15,0.0010273456573486328
324,"(11, 2)","(11, 3)",16,0.001064300537109375
325,"(0, 3)","(0, 2)",0,7.867813110351562e-05
325,"(0, 2)","(1, 2)",1,0.0002295970916748047
325,"(1, 2)","(2, 2)",2,0.0002951622009277344
325,"(2, 2)","(3, 2)",3,0.0003554821014404297
325,"(3, 2)","(2, 2)",4,0.0004622936248779297
325,"(2, 2)","(3, 2)",5,0.0005178451538085938
325,"(3, 2)","(4, 2)",6,0.0005738735198974609
325,"(4, 2)","(5, 2)",7,0.0006122589111328125
325,"(5, 2)","(6, 2)",8,0.0006465911865234375
325,"(6, 2)","(7, 2)",9,0.0006914138793945312
325,"(7, 2)","(8, 2)",10,0.0007288455963134766
325,"(8, 2)","(9, 2)",11,0.0007600784301757812
325,"(9, 2)","(8, 2)",12,0.0008063316345214844
325,"(8, 2)","(9, 2)",13,0.0008404254913330078
325,"(9, 2)","(10, 2)",14,0.0008821487426757812
325,"(10, 2)","(11, 2)",15,0.0009167194366455078
325,"(11, 2)","(11, 3)",16,0.0009660720825195312
326,"(0, 3)","(0, 3)",0,0.00012183189392089844
326,"(0, 3)","(0, 2)",1,0.00019741058349609375
326,"(0, 2)","(1, 2)",2,0.0002484321594238281
326,"(1, 2)","(2, 2)",3,0.0002701282501220703
326,"(2, 2)","(3, 2)",4,0.0002887248992919922
326,"(3, 2)","(0, 3)",5,0.0003178119659423828
326,"(0, 3)","(0, 3)",6,0.00034427642822265625
326,"(0, 3)","(0, 2)",7,0.00036334991455078125
326,"(0, 2)","(1, 2)",8,0.0003826618194580078
326,"(1, 2)","(0, 2)",9,0.00040793418884277344
326,"(0, 2)","(1, 2)",10,0.0004265308380126953
326,"(1, 2)","(0, 3)",11,0.00045037269592285156
326,"(0, 3)","(0, 2)",12,0.0004684925079345703
326,"(0, 2)","(1, 2)",13,0.0004851818084716797
326,"(1, 2)","(2, 2)",14,0.0005016326904296875
326,"(2, 2)","(3, 2)",15,0.0005180835723876953
326,"(3, 2)","(4, 2)",16,0.0005366802215576172
326,"(4, 2)","(3, 2)",17,0.0005624294281005859
326,"(3, 2)","(0, 3)",18,0.0005867481231689453
326,"(0, 3)","(0, 2)",19,0.0006051063537597656
326,"(0, 2)","(1, 2)",20,0.0006287097930908203
326,"(1, 2)","(1, 1)",21,0.0006527900695800781
326,"(1, 1)","(1, 0)",22,0.0006716251373291016
326,"(1, 0)","(2, 0)",23,0.0006971359252929688
326,"(2, 0)","(2, 0)",24,0.0007224082946777344
326,"(2, 0)","(1, 0)",25,0.0007474422454833984
326,"(1, 0)","(2, 0)",26,0.0007700920104980469
326,"(2, 0)","(3, 0)",27,0.0007908344268798828
326,"(3, 0)","(4, 0)",28,0.0008156299591064453
326,"(4, 0)","(5, 0)",29,0.0008399486541748047
326,"(5, 0)","(6, 0)",30,0.0008592605590820312
326,"(6, 0)","(7, 0)",31,0.0008759498596191406
326,"(7, 0)","(6, 0)",32,0.0008997917175292969
326,"(6, 0)","(7, 0)",33,0.0009250640869140625
326,"(7, 0)","(8, 0)",34,0.0009486675262451172
326,"(8, 0)","(7, 0)",35,0.0009732246398925781
326,"(7, 0)","(7, 1)",36,0.0009915828704833984
326,"(7, 1)","(8, 1)",37,0.0010077953338623047
326,"(8, 1)","(8, 2)",38,0.001024007797241211
326,"(8, 2)","(8, 1)",39,0.001047372817993164
326,"(8, 1)","(9, 1)",40,0.001065969467163086
326,"(9, 1)","(10, 1)",41,0.0010881423950195312
326,"(10, 1)","(10, 2)",42,0.0011305809020996094
326,"(10, 2)","(11, 2)",43,0.0011751651763916016
326,"(11, 2)","(11, 3)",44,0.0012066364288330078
327,"(0, 3)","(0, 3)",0,5.984306335449219e-05
327,"(0, 3)","(0, 3)",1,0.0001323223114013672
327,"(0, 3)","(0, 2)",2,0.00015997886657714844
327,"(0, 2)","(0, 3)",3,0.00018906593322753906
327,"(0, 3)","(0, 3)",4,0.0002155303955078125
327,"(0, 3)","(0, 3)",5,0.0002415180206298828
327,"(0, 3)","(0, 3)",6,0.0002665519714355469
327,"(0, 3)","(0, 3)",7,0.0002913475036621094
327,"(0, 3)","(0, 2)",8,0.0003116130828857422
327,"(0, 2)","(1, 2)",9,0.0003409385681152344
327,"(1, 2)","(1, 1)",10,0.0004067420959472656
327,"(1, 1)","(0, 1)",11,0.0004591941833496094
327,"(0, 1)","(1, 1)",12,0.0005002021789550781
327,"(1, 1)","(2, 1)",13,0.0005445480346679688
327,"(2, 1)","(3, 1)",14,0.0005688667297363281
327,"(3, 1)","(4, 1)",15,0.0005884170532226562
327,"(4, 1)","(5, 1)",16,0.0006067752838134766
327,"(5, 1)","(6, 1)",17,0.0006253719329833984
327,"(6, 1)","(6, 0)",18,0.0006527900695800781
327,"(6, 0)","(7, 0)",19,0.0006725788116455078
327,"(7, 0)","(7, 0)",20,0.0007004737854003906
327,"(7, 0)","(6, 0)",21,0.0007264614105224609
327,"(6, 0)","(6, 1)",22,0.0007457733154296875
327,"(6, 1)","(6, 2)",23,0.0007703304290771484
327,"(6, 2)","(6, 1)",24,0.000797271728515625
327,"(6, 1)","(7, 1)",25,0.0008168220520019531
327,"(7, 1)","(8, 1)",26,0.0008349418640136719
327,"(8, 1)","(8, 2)",27,0.0008592605590820312
327,"(8, 2)","(7, 2)",28,0.0008847713470458984
327,"(7, 2)","(8, 2)",29,0.000904083251953125
327,"(8, 2)","(9, 2)",30,0.0009207725524902344
327,"(9, 2)","(10, 2)",31,0.0009381771087646484
327,"(10, 2)","(9, 2)",32,0.0009634494781494141
327,"(9, 2)","(10, 2)",33,0.0010008811950683594
327,"(10, 2)","(9, 2)",34,0.001051187515258789
327,"(9, 2)","(10, 2)",35,0.0011129379272460938
327,"(10, 2)","(11, 2)",36,0.0011548995971679688
327,"(11, 2)","(11, 3)",37,0.0011744499206542969
328,"(0, 3)","(0, 3)",0,0.00010156631469726562
328,"(0, 3)","(0, 3)",1,0.0002067089080810547
328,"(0, 3)","(0, 3)",2,0.0002765655517578125
328,"(0, 3)","(0, 2)",3,0.0003180503845214844
328,"(0, 2)","(0, 1)",4,0.00036597251892089844
328,"(0, 1)","(0, 0)",5,0.0004429817199707031
328,"(0, 0)","(0, 0)",6,0.0005004405975341797
328,"(0, 0)","(1, 0)",7,0.0005526542663574219
328,"(1, 0)","(0, 0)",8,0.0006213188171386719
328,"(0, 0)","(0, 0)",9,0.0006787776947021484
